id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,Latitude,Longitude
3603,Japan,JPN,740,1994,11172,Mie,1,Mie,NA,NA,Honshu,0,NA,earthquake,1994-0316,34.50852184,136.375217
3603,Japan,JPN,740,1994,11200,Miyagi,1,Miyagi,NA,NA,Honshu,0,NA,earthquake,1994-0316,38.44659069,140.9261804
3603,Japan,JPN,740,1994,11248,Nagano,1,Nagano,NA,NA,Honshu,0,NA,earthquake,1994-0316,36.13138656,138.0456173
3603,Japan,JPN,740,1994,11299,Nara,1,Nara,NA,NA,Nara,0,NA,earthquake,1994-0316,34.31780384,135.8717335
3603,Japan,JPN,740,1994,11415,Osaka,1,Osaka,NA,NA,Osaka,0,NA,earthquake,1994-0316,34.62161449,135.5082161
3603,Japan,JPN,740,1994,11457,Saitama,1,Saitama,NA,NA,Honshu,0,NA,earthquake,1994-0316,35.99757593,139.3488579
3603,Japan,JPN,740,1994,11482,Shiga,1,Shiga,NA,NA,Shiga,0,NA,earthquake,1994-0316,35.21763711,136.1382324
3603,Japan,JPN,740,1994,11525,Shizuoka,1,Shizuoka,NA,NA,Honshu,0,NA,earthquake,1994-0316,34.92114009,138.4052614
3603,Japan,JPN,740,1994,11549,Tochigi,1,Tochigi,NA,NA,Tochigi,0,NA,earthquake,1994-0316,36.69030812,139.8191975
3603,Japan,JPN,740,1994,11618,Tottori,1,Tottori,NA,NA,Honshu,0,NA,earthquake,1994-0316,35.35952638,133.8651396
3603,Japan,JPN,740,1994,11637,Toyama,1,Toyama,NA,NA,Honshu,0,NA,earthquake,1994-0316,36.63785294,137.2698289
3603,Japan,JPN,740,1994,11680,Yamagata,1,Yamagata,NA,NA,Yamagata,0,NA,earthquake,1994-0316,38.44787123,140.1016345
3603,Japan,JPN,740,1994,11700,Yamaguchi,1,Yamaguchi,NA,NA,Yamaguchi,0,NA,earthquake,1994-0316,34.20231962,131.5725496
3603,Japan,JPN,740,1994,11718,Yamanashi,1,Yamanashi,NA,NA,Honshu,0,NA,earthquake,1994-0316,35.61187909,138.6119949
3604,Japan,JPN,740,1995,11102,Kobe,2,Hyogo,Kobe,NA,Kobe,0,NA,earthquake,1995-0016,34.74502976,135.1321905
3604,Japan,JPN,740,1995,11152,Kyoto,1,Kyoto,NA,NA,Kyoto prefecture,0,NA,earthquake,1995-0016,35.25443838,135.4419032
3604,Japan,JPN,740,1995,11416,Osaka,1,Osaka,NA,NA,Osaka,0,NA,earthquake,1995-0016,34.62161449,135.5082161
3728,Kenya,KEN,501,1990,11849,Kapenguria,2,West Pokot,Kapenguria,NA,Kapenguria,0,NA,earthquake,1990-0202,1.511597672,35.14485468
3876,Kyrgyzstan,KGZ,703,1992,12054,Osh,1,Osh,NA,NA,Osh,0,NA,earthquake,1992-0082,40.13303521,73.22038272
3876,Kyrgyzstan,KGZ,703,1992,12061,Suzak,2,Jalal-Abad,Suzak,NA,Djalalabad,0,NA,earthquake,1992-0082,41.10378021,73.25982359
3877,Kyrgyzstan,KGZ,703,1992,12048,Naryn,1,Naryn,NA,NA,Naryn,0,NA,earthquake,1992-0081,41.36755787,75.62144947
3877,Kyrgyzstan,KGZ,703,1992,12062,Suzak,2,Jalal-Abad,Suzak,NA,Dshalal-Abad,0,NA,earthquake,1992-0081,41.10378021,73.25982359
3877,Kyrgyzstan,KGZ,703,1992,12064,Talas,1,Talas,NA,NA,Talas,0,NA,earthquake,1992-0081,42.43176707,72.1262773
3922,Libya,LBY,620,1963,12151,Al Marj,1,Al Marj,NA,NA,Marj,0,NA,earthquake,1963-0001,31.97100297,21.29954485
4003,Malawi,MWI,553,1989,12735,Salima,1,Salima,NA,NA,Salima district,0,NA,earthquake,1989-0167,-13.70485052,34.43057514
4129,Mexico,MEX,70,1964,13136,Guerrero,1,Guerrero,NA,NA,Guerrero,0,NA,earthquake,1964-0032,17.6650991,-99.87832768
4129,Mexico,MEX,70,1964,13221,Michoacan,1,Michoacan,NA,NA,Michoacan,0,NA,earthquake,1964-0032,19.19914499,-101.8845921
4134,Mexico,MEX,70,1968,13069,Chiapas,1,Chiapas,NA,NA,Chiapas state,0,NA,earthquake,1968-0073,16.49155667,-92.47580809
4139,Mexico,MEX,70,1973,13109,Colima,1,Colima,NA,NA,Colima,0,NA,earthquake,1973-0014,19.14093841,-103.9227181
4139,Mexico,MEX,70,1973,13222,Michoacan,1,Michoacan,NA,NA,Michoacan,0,NA,earthquake,1973-0014,19.19914499,-101.8845921
4141,Mexico,MEX,70,1973,13307,Puebla,1,Puebla,NA,NA,Puebla,0,NA,earthquake,1973-0035,19.03765135,-97.81565517
4147,Mexico,MEX,70,1978,13262,Oaxaca,1,Oaxaca,NA,NA,Oaxaca,0,NA,earthquake,1978-0135,16.95488362,-96.43681498
4148,Mexico,MEX,70,1979,13138,Guerrero,1,Guerrero,NA,NA,Guerrero,0,NA,earthquake,1979-0032,17.6650991,-99.87832768
4148,Mexico,MEX,70,1979,13172,Jalisco,1,Jalisco,NA,NA,Gudalajara,0,NA,earthquake,1979-0032,20.55635462,-103.6280345
4148,Mexico,MEX,70,1979,13241,Monterrey,2,Nuevo Leon,Monterrey,NA,Monterrey,0,NA,earthquake,1979-0032,25.68322836,-100.3114799
4148,Mexico,MEX,70,1979,13308,Puebla,1,Puebla,NA,NA,Puebla,0,NA,earthquake,1979-0032,19.03765135,-97.81565517
4151,Mexico,MEX,70,1980,13263,Oaxaca,1,Oaxaca,NA,NA,Oaxaca state,0,NA,earthquake,1980-0097,16.95488362,-96.43681498
4153,Mexico,MEX,70,1981,13223,Michoacan,1,Michoacan,NA,NA,Michoacan,0,NA,earthquake,1981-0093,19.19914499,-101.8845921
4154,Mexico,MEX,70,1982,13224,Michoacan,1,Michoacan,NA,NA,Michoacan,0,NA,earthquake,1982-0291,19.19914499,-101.8845921
4158,Mexico,MEX,70,1985,13173,Jalisco,1,Jalisco,NA,NA,Jalisco,0,NA,earthquake,1985-0109,20.55635462,-103.6280345
4158,Mexico,MEX,70,1985,13225,Michoacan,1,Michoacan,NA,NA,Michoacan,0,NA,earthquake,1985-0109,19.19914499,-101.8845921
4161,Mexico,MEX,70,1987,13196,Mexicali,2,Baja California,Mexicali,NA,Mexicali,0,NA,earthquake,1987-0254,31.84620065,-115.3042595
4180,Mexico,MEX,70,1993,13141,Guerrero,1,Guerrero,NA,NA,Guerrero state,0,NA,earthquake,1993-0086,17.6650991,-99.87832768
4183,Mexico,MEX,70,1995,13266,Oaxaca,1,Oaxaca,NA,NA,Oaxaca,0,NA,earthquake,1995-0203,16.95488362,-96.43681498
4185,Mexico,MEX,70,1995,13110,Colima,1,Colima,NA,NA,Colima,0,NA,earthquake,1995-0253,19.14093841,-103.9227181
4185,Mexico,MEX,70,1995,13143,Guerrero,1,Guerrero,NA,NA,Guerrero,0,NA,earthquake,1995-0253,17.6650991,-99.87832768
4185,Mexico,MEX,70,1995,13174,Jalisco,1,Jalisco,NA,NA,Jalisco,0,NA,earthquake,1995-0253,20.55635462,-103.6280345
4185,Mexico,MEX,70,1995,13226,Michoacan,1,Michoacan,NA,NA,Michoacan,0,NA,earthquake,1995-0253,19.19914499,-101.8845921
4187,Mexico,MEX,70,1995,13175,Jalisco,1,Jalisco,NA,NA,Nuevo Mexico,0,NA,earthquake,1995-0454,20.55635462,-103.6280345
4187,Mexico,MEX,70,1995,13428,Villaflores,2,Chiapas,Villaflores,NA,Villaflores,0,NA,earthquake,1995-0454,16.39786439,-93.41966733
4193,Mexico,MEX,70,1997,13040,Arteaga,2,Michoacan,Arteaga,NA,Arteaga area,0,NA,earthquake,1997-0071,25.37611863,-100.6764636
4194,Mexico,MEX,70,1997,13041,Arteaga,2,Michoacan,Arteaga,NA,Arteaga,0,NA,earthquake,1997-0116,25.37611863,-100.6764636
4206,Mexico,MEX,70,1999,13271,Oaxaca,1,Oaxaca,NA,NA,Oaxaca State,0,NA,earthquake,1999-0208,16.95488362,-96.43681498
4206,Mexico,MEX,70,1999,13309,Puebla,1,Puebla,NA,NA,West Puebla,0,NA,earthquake,1999-0208,19.03765135,-97.81565517
4207,Mexico,MEX,70,1999,13146,Guerrero,1,Guerrero,NA,NA,Guerrero,0,NA,earthquake,1999-0385,17.6650991,-99.87832768
4211,Mexico,MEX,70,1999,13273,Oaxaca,1,Oaxaca,NA,NA,North Puerto Angel,0,NA,earthquake,1999-0360,16.95488362,-96.43681498
4320,Morocco,MAR,600,1960,13557,Agadir-Ida Ou Tanane,2,Souss-Massa-Draa,Agadir-Ida Ou Tanane,NA,Agadir,0,NA,earthquake,1960-0010,30.63469743,-9.548856031
4401,Myanmar,MMR,775,1991,14029,Thabeikkyin,3,Mandalay,Pyin-Oo-Lwin,Thabeikkyin,Thabeikkyin area,0,NA,earthquake,1991-0001,23.16641848,96.09296991
4404,Myanmar,MMR,775,1995,14013,Shan,1,Shan,NA,NA,Shan state,0,NA,earthquake,1995-0148,21.72238405,98.12757915
4448,Nepal,NPL,790,1988,14129,Bhaktapur,3,Central,Bagmati,Bhaktapur,Bhaktapur,0,NA,earthquake,1988-0383,27.67646531,85.44283138
4490,Netherlands,NLD,210,1992,14409,Roermond,2,Limburg,Roermond,NA,Roermond,0,NA,earthquake,1992-0093,51.18956411,6.007253618
4507,New Zealand,NZL,920,1968,14497,West Coast,1,West Coast,NA,NA,Inangahua,0,NA,earthquake,1968-0099,-42.79701666,170.8720664
4508,New Zealand,NZL,920,1976,14445,Kermadec Islands,2,Northern Islands,Kermadec Islands,NA,Kermadec Islands,0,NA,earthquake,1976-0021,-29.36922533,-177.9818406
4522,New Zealand,NZL,920,1987,14415,Bay Of Plenty,1,Bay Of Plenty,NA,NA,Bay of Plenty,0,NA,earthquake,1987-0068,-38.22515409,176.7844069
4557,Nicaragua,NIC,93,1968,14568,Managua,1,Managua,NA,NA,Managua,0,NA,earthquake,1968-0018,12.2211081,-86.28580302
4560,Nicaragua,NIC,93,1972,14569,Managua,1,Managua,NA,NA,Managua,0,NA,earthquake,1972-0067,12.2211081,-86.28580302
4563,Nicaragua,NIC,93,1990,14570,Managua,1,Managua,NA,NA,Managua,0,NA,earthquake,1990-0194,12.2211081,-86.28580302
4563,Nicaragua,NIC,93,1990,14600,Rivas,1,Rivas,NA,NA,Rivas,0,NA,earthquake,1990-0194,11.40170261,-85.82873331
4565,Nicaragua,NIC,93,1992,14518,Carazo,1,Carazo,NA,NA,Huehuete,0,NA,earthquake,1992-0079,11.74057805,-86.24785853
4565,Nicaragua,NIC,93,1992,14535,Corinto,2,Chinandega,Corinto,NA,Corinto,0,NA,earthquake,1992-0079,12.50436229,-87.18293863
4565,Nicaragua,NIC,93,1992,14556,Leon,1,Leon,NA,NA,Poneloya,0,NA,earthquake,1992-0079,12.58494221,-86.63598574
4565,Nicaragua,NIC,93,1992,14571,Managua,1,Managua,NA,NA,Pochomil,0,NA,earthquake,1992-0079,12.2211081,-86.28580302
4565,Nicaragua,NIC,93,1992,14587,Matagalpa,1,Matagalpa,NA,NA,Matagalpa,0,NA,earthquake,1992-0079,12.93447253,-85.51343518
4565,Nicaragua,NIC,93,1992,14601,Rivas,1,Rivas,NA,NA,San Juan Del Sur,0,NA,earthquake,1992-0079,11.40170261,-85.82873331
4570,Nicaragua,NIC,93,1998,14613,Ticuantepe,2,Managua,Ticuantepe,NA,Ticuantepe,0,NA,earthquake,1998-0586,11.99526818,-86.21035651
4671,Pakistan,PAK,770,1974,15165,Punjab,1,Punjab,NA,NA,Indus River Valley,0,NA,earthquake,1974-0063,30.79672677,72.12357823
4677,Pakistan,PAK,770,1981,14953,Baluchistan,1,Baluchistan,NA,NA,Koshkak,0,NA,earthquake,1981-0127,28.30535123,65.877627
4680,Pakistan,PAK,770,1984,15005,F.A.T.A.,1,F.A.T.A.,NA,NA,F.A.T.A.,0,NA,earthquake,1984-0339,33.16969567,70.3873858
4680,Pakistan,PAK,770,1984,15115,N.W.F.P.,1,N.W.F.P.,NA,NA,Chiltral-Landi Kotal,0,NA,earthquake,1984-0339,34.42019855,72.04828242
4681,Pakistan,PAK,770,1985,14992,Chitral,3,N.W.F.P.,Malakand,Chitral,Chitral,0,NA,earthquake,1985-0078,36.22647705,72.23618133
4683,Pakistan,PAK,770,1986,15069,Khuzdar,3,Baluchistan,Kalat,Khuzdar,Khuzdar area,0,NA,earthquake,1986-0186,27.49908033,66.70188635
4686,Pakistan,PAK,770,1990,15042,Kalat,2,Baluchistan,Kalat,NA,Kalat Area,0,NA,earthquake,1990-0189,27.49406146,65.73427776
4687,Pakistan,PAK,770,1990,14954,Baluchistan,1,Baluchistan,NA,NA,South Baluchistan Province,0,NA,earthquake,1990-0219,28.30535123,65.877627
4692,Pakistan,PAK,770,1992,15199,Quetta,2,Baluchistan,Quetta,NA,Quetta,0,NA,earthquake,1992-0058,29.37715869,64.30355722
4703,Pakistan,PAK,770,1997,15226,Sibi,2,Baluchistan,Sibi,NA,Sibi district,0,NA,earthquake,1997-0030,29.48860349,68.57024099
4708,Pakistan,PAK,770,1998,15208,Rawalpindi,2,Punjab,Rawalpindi,Rawalpindi Tehsil,Rawalpindi,0,NA,earthquake,1998-0579,33.19598911,72.72281404
4787,Panama,PAN,95,1991,15293,Bocas Del Toro,2,Bocas Del Toro,Bocas Del Toro,NA,Bocas Del Toro,0,NA,earthquake,1991-0114,9.212808761,-82.25426198
4787,Panama,PAN,95,1991,15309,Chiriqui,1,Chiriqui,NA,NA,Chiriqui,0,NA,earthquake,1991-0114,8.366501186,-82.29331093
4821,Papua New Guinea,PNG,910,1986,15395,East Sepik,1,East Sepik,NA,NA,East Sepik province,0,NA,earthquake,1986-0076,-4.31146299,143.1700791
4826,Papua New Guinea,PNG,910,1993,15400,Goroka,2,Eastern Highlands,Goroka,NA,Goroka,0,NA,earthquake,1993-0076,-6.033058188,145.3831449
4828,Papua New Guinea,PNG,910,1998,15422,Sandaun,1,Sandaun,NA,NA,Sandaun Province,0,NA,earthquake,1998-0220,-3.913848369,141.7142848
4861,Peru,PER,135,1960,15512,Arequipa,1,Arequipa,NA,NA,Arequipa,0,NA,earthquake,1960-0007,-15.8433345,-72.47645611
4864,Peru,PER,135,1968,15683,Moyobamba,2,San Martin,Moyobamba,NA,Moyobamba,0,NA,earthquake,1968-0052,-5.86655706,-77.15073162
4865,Peru,PER,135,1969,15600,Huancayo,2,Junin,Huancayo,NA,Huancayo,0,NA,earthquake,1969-0098,-12.09537165,-75.0667519
4866,Peru,PER,135,1970,15555,Chimbote,3,Ancash,Santa,Chimbote,Chimbote,0,NA,earthquake,1970-0032,-8.879405663,-78.40025892
4867,Peru,PER,135,1970,15701,Piura,1,Piura,NA,NA,Piura,0,NA,earthquake,1970-0068,-5.134300505,-80.3358317
4867,Peru,PER,135,1970,15747,Tumbes,1,Tumbes,NA,NA,Tumbes,0,NA,earthquake,1970-0068,-3.857107606,-80.5456376
4868,Peru,PER,135,1974,15649,Lima,1,Lima,NA,NA,Lima area,0,NA,earthquake,1974-0050,-12.01791851,-76.90640121
4872,Peru,PER,135,1979,15513,Arequipa,1,Arequipa,NA,NA,Arequipa,0,NA,earthquake,1979-0025,-15.8433345,-72.47645611
4873,Peru,PER,135,1980,15526,Ayacucho,1,Ayacucho,NA,NA,Ayacucho,0,NA,earthquake,1980-0100,-14.09071441,-74.08389069
4875,Peru,PER,135,1981,15527,Ayacucho,1,Ayacucho,NA,NA,Ayacucho area,0,NA,earthquake,1981-0211,-14.09071441,-74.08389069
4876,Peru,PER,135,1981,15528,Ayacucho,1,Ayacucho,NA,NA,Ayacucho,0,NA,earthquake,1981-0057,-14.09071441,-74.08389069
4876,Peru,PER,135,1981,15590,Huancavelica,1,Huancavelica,NA,NA,Huancavelica,0,NA,earthquake,1981-0057,-13.02386252,-75.0021647
4878,Peru,PER,135,1982,15601,Huancayo,2,Junin,Huancayo,NA,Huancayo,0,NA,earthquake,1982-0293,-12.09537165,-75.0667519
4878,Peru,PER,135,1982,15668,Lunahuana,3,Lima,Canete,Lunahuana,Lunahuana,0,NA,earthquake,1982-0293,-13.01749315,-76.11826401
4880,Peru,PER,135,1983,15556,Chimbote,3,Ancash,Santa,Chimbote,Chimbote,0,NA,earthquake,1983-0070,-8.879405663,-78.40025892
4881,Peru,PER,135,1985,15557,Chimbote,3,Ancash,Santa,Chimbote,Chimbote area,0,NA,earthquake,1985-0191,-8.879405663,-78.40025892
4882,Peru,PER,135,1986,15611,Huarmey,2,Ancash,Huarmey,NA,Huarmey area,0,NA,earthquake,1986-0150,-10.09452196,-77.92792121
4883,Peru,PER,135,1986,15558,Chimbote,3,Ancash,Santa,Chimbote,Chimbote,0,NA,earthquake,1986-0051,-8.879405663,-78.40025892
4883,Peru,PER,135,1986,15565,Coronel Portillo,2,Ucayali,Coronel Portillo,NA,Pucallpa,0,NA,earthquake,1986-0051,-8.694591352,-74.05757701
4883,Peru,PER,135,1986,15569,Cusco,1,Cusco,NA,NA,Cuzco,0,NA,earthquake,1986-0051,-13.19175307,-72.15262351
4889,Peru,PER,135,1990,15493,Amazonas,1,Amazonas,NA,NA,Amazonas,0,NA,earthquake,1990-0029,-5.077512497,-78.05049924
4889,Peru,PER,135,1990,15684,Moyobamba,2,San Martin,Moyobamba,NA,Moyoyamba,0,NA,earthquake,1990-0029,-5.86655706,-77.15073162
4891,Peru,PER,135,1991,15666,Lucanas,2,Ayacucho,Lucanas,NA,Mayobamba,0,NA,earthquake,1991-0066,-14.61609446,-74.34614635
4891,Peru,PER,135,1991,15717,Rioja,2,San Martin,Rioja,NA,Rioja,0,NA,earthquake,1991-0066,-5.8656833,-77.460287
4895,Peru,PER,135,1993,15653,Lima,1,Lima,NA,NA,Lima region,0,NA,earthquake,1993-0144,-12.01791851,-76.90640121
4898,Peru,PER,135,1996,15552,Caraveli,2,Arequipa,Caraveli,NA,Caraveli,0,NA,earthquake,1996-0261,-15.68870345,-73.96522517
4898,Peru,PER,135,1996,15592,Huancavelica,1,Huancavelica,NA,NA,Huancavelica,0,NA,earthquake,1996-0261,-13.02386252,-75.0021647
4898,Peru,PER,135,1996,15667,Lucanas,2,Ayacucho,Lucanas,NA,Lucanas,0,NA,earthquake,1996-0261,-14.61609446,-74.34614635
4901,Peru,PER,135,1999,15516,Arequipa,1,Arequipa,NA,NA,Arequipa Area,0,NA,earthquake,1999-0384,-15.8433345,-72.47645611
4903,Peru,PER,135,1999,15562,Chuschi,3,Ayacucho,Cangallo,Chuschi,Chuschi area,0,NA,earthquake,1999-0434,-13.4920062,-74.43884668
4947,Philippines,PHL,840,1968,17655,Metropolitan Manila,1,Metropolitan Manila,NA,NA,Manila,0,NA,earthquake,1968-0061,14.60072082,120.9836622
4951,Philippines,PHL,840,1970,16443,Camarines Norte,1,Camarines Norte,NA,NA,Bicol Region,0,NA,earthquake,1970-0004,14.14367255,122.7292292
4951,Philippines,PHL,840,1970,16496,Camarines Sur,1,Camarines Sur,NA,NA,Bicol Region,0,NA,earthquake,1970-0004,13.70361525,123.2627336
4951,Philippines,PHL,840,1970,16657,Catanduanes,1,Catanduanes,NA,NA,Bicol Region,0,NA,earthquake,1970-0004,13.78280333,124.2364878
4951,Philippines,PHL,840,1970,18634,Sorsogon,1,Sorsogon,NA,NA,Bicol Region,0,NA,earthquake,1970-0004,12.85386788,123.9288961
4967,Philippines,PHL,840,1973,16445,Camarines Norte,1,Camarines Norte,NA,NA,Bicol Region,0,NA,earthquake,1973-0017,14.14367255,122.7292292
4967,Philippines,PHL,840,1973,16498,Camarines Sur,1,Camarines Sur,NA,NA,Bicol Region,0,NA,earthquake,1973-0017,13.70361525,123.2627336
4967,Philippines,PHL,840,1973,16659,Catanduanes,1,Catanduanes,NA,NA,Bicol Region,0,NA,earthquake,1973-0017,13.78280333,124.2364878
4967,Philippines,PHL,840,1973,18439,Romblon,1,Romblon,NA,NA,Tablas Island,0,NA,earthquake,1973-0017,12.43350193,122.2392444
4967,Philippines,PHL,840,1973,18636,Sorsogon,1,Sorsogon,NA,NA,Bicol Region,0,NA,earthquake,1973-0017,12.85386788,123.9288961
5026,Philippines,PHL,840,1982,16666,Catanduanes,1,Catanduanes,NA,NA,Catanduanes,0,NA,earthquake,1982-0325,13.78280333,124.2364878
5039,Philippines,PHL,840,1983,17067,Ilocos Norte,1,Ilocos Norte,NA,NA,Ilocos Norte,0,NA,earthquake,1983-0109,18.19871775,120.7292185
5049,Philippines,PHL,840,1985,16611,Caraga,2,Davao Oriental,Caraga,NA,Mindanao,0,NA,earthquake,1985-0171,7.360197025,126.4285156
5049,Philippines,PHL,840,1985,16857,Davao City,2,Davao Del Sur,Davao City,NA,Mindanao,0,NA,earthquake,1985-0171,7.252573324,125.4145992
5078,Philippines,PHL,840,1990,16245,Bohol,1,Bohol,NA,NA,Bohol,0,NA,earthquake,1990-0009,9.854245146,124.1984066
5078,Philippines,PHL,840,1990,16414,Cagayan De Oro,2,Misamis Oriental,Cagayan De Oro,NA,Cagayan De Oro,0,NA,earthquake,1990-0009,8.411380659,124.6237348
5078,Philippines,PHL,840,1990,16554,Camiguin,1,Camiguin,NA,NA,Camiguin,0,NA,earthquake,1990-0009,9.170060694,124.7178736
5078,Philippines,PHL,840,1990,16818,North Cotabato,1,North Cotabato,NA,NA,Cotabato,0,NA,earthquake,1990-0009,7.214843075,124.8524845
5079,Philippines,PHL,840,1990,16836,Culasi,2,Antique,Culasi,NA,Culasi,0,NA,earthquake,1990-0028,11.42395139,122.1079918
5082,Philippines,PHL,840,1990,16062,Baguio City,2,Benguet,Baguio City,NA,Baguio,0,NA,earthquake,1990-0040,16.4047204,120.5939617
5082,Philippines,PHL,840,1990,16367,Cabanatuan,2,Nueva Ecija,Cabanatuan,NA,Cabanatuan,0,NA,earthquake,1990-0040,15.49261829,120.9925296
5082,Philippines,PHL,840,1990,16839,Dagupan,2,Pangasinan,Dagupan,NA,Dagupan,0,NA,earthquake,1990-0040,16.0548694,120.3480983
5111,Philippines,PHL,840,1994,16416,Cagayan De Oro,2,Misamis Oriental,Cagayan De Oro,NA,Cagayan De Oro,0,NA,earthquake,1994-0768,8.411380659,124.6237348
5123,Philippines,PHL,840,1994,16459,Camarines Norte,1,Camarines Norte,NA,NA,Bicol Region,0,NA,earthquake,1994-0518,14.14367255,122.7292292
5123,Philippines,PHL,840,1994,16514,Camarines Sur,1,Camarines Sur,NA,NA,Bicol Region,0,NA,earthquake,1994-0518,13.70361525,123.2627336
5123,Philippines,PHL,840,1994,16674,Catanduanes,1,Catanduanes,NA,NA,Bicol Region,0,NA,earthquake,1994-0518,13.78280333,124.2364878
5123,Philippines,PHL,840,1994,18653,Sorsogon,1,Sorsogon,NA,NA,Bicol Region,0,NA,earthquake,1994-0518,12.85386788,123.9288961
5125,Philippines,PHL,840,1995,16218,Biliran,1,Biliran,NA,NA,Samar Island,0,NA,earthquake,1995-0055,11.59473918,124.4745203
5125,Philippines,PHL,840,1995,16965,Eastern Samar,1,Eastern Samar,NA,NA,Samar Island,0,NA,earthquake,1995-0055,11.658038,125.3796713
5125,Philippines,PHL,840,1995,18710,Southern Leyte,1,Southern Leyte,NA,NA,Samar Island,0,NA,earthquake,1995-0055,10.29359658,125.0526091
5159,Philippines,PHL,840,1999,17541,Manila,2,Metropolitan Manila,Manila,NA,Manila Region,0,NA,earthquake,1999-0644,14.60072082,120.9836622
5374,Poland,POL,290,1982,19051,Bytom,2,Slaskie,Bytom,NA,Bytom,0,NA,earthquake,1982-0307,50.3209964,18.84503879
5436,Romania,ROU,360,1977,19234,Bucharest,1,Bucharest,NA,NA,Bucharest,0,NA,earthquake,1977-0048,44.44455493,26.08814362
5438,Romania,ROU,360,1990,19222,Braila,1,Braila,NA,NA,Bucharest-Braila-Brasov,0,NA,earthquake,1990-0020,45.08696293,27.67385907
5438,Romania,ROU,360,1990,19229,Brasov,1,Brasov,NA,NA,Bucharest-Braila-Brasov,0,NA,earthquake,1990-0020,45.76561373,25.30241973
5438,Romania,ROU,360,1990,19235,Bucharest,1,Bucharest,NA,NA,Bucharest,0,NA,earthquake,1990-0020,44.44455493,26.08814362
5439,Romania,ROU,360,1991,19345,Orsova,2,Mehedinti,Orsova,NA,Orsova,0,NA,earthquake,1991-0774,44.7286448,22.41289993
5507,Russia,RUS,365,1999,19488,Kizilyurt,2,Dagestan,Kizilyurt,NA,Kizilyurt area,0,NA,earthquake,1999-0601,43.22901988,46.92429399
5674,Solomon Islands,SLB,200,1977,20026,Guadalcanal,1,Guadalcanal,NA,NA,Guadalcanal,1,United Kingdom,earthquake,1977-0059,-9.625506651,160.1656021
5674,Solomon Islands,SLB,200,1977,20034,Honiara,1,Honiara,NA,NA,Honiara,1,United Kingdom,earthquake,1977-0059,-9.438489459,159.971389
5678,Solomon Islands,SLB,940,1988,20041,Makira Ulawa,1,Makira Ulawa,NA,NA,San Cristobal,0,NA,earthquake,1988-0675,-10.53967388,161.820726
5739,South Africa,ZAF,560,1990,20270,West Rand,2,Gauteng,West Rand,NA,Carletonville,0,NA,earthquake,1990-0704,-26.24559151,27.5554587
5790,Uzbekistan,UZB,365,1966,26242,Tashkent,1,Tashkent,NA,NA,Tashkent,1,USSR,earthquake,1966-0042,41.28258514,69.21790634
5791,Uzbekistan,UZB,365,1976,26238,Jondor,2,Bukhoro,Jondor,NA,Gazli,1,USSR,earthquake,1976-0039,39.9528832,63.65083945
5794,Turkmenistan,TKM,365,1983,22521,Balkan,1,Balkan,NA,NA,Kum-Dag,1,USSR,earthquake,1983-0066,39.99952614,54.80809362
5799,Georgia,GEO,365,1986,6756,Samtskhe-Javakheti,1,Samtskhe-Javakheti,NA,NA,Akhalkalaki,1,USSR,earthquake,1986-0171,41.53680082,43.32649953
5802,Armenia,ARM,365,1988,960,Lori,1,Lori,NA,NA,Spitak,1,USSR,earthquake,1988-0528,40.98066093,44.49345282
5802,Armenia,ARM,365,1988,961,Shirak,1,Shirak,NA,NA,Leninakan,1,USSR,earthquake,1988-0528,40.82738011,43.86962701
5803,Tajikistan,TJK,365,1989,21203,Hissor,2,Tadzhikistan Territories,Hissor,NA,Hisor,1,USSR,earthquake,1989-0027,38.65624785,68.58145945
5809,Kazakhstan,KAZ,365,1990,11738,Akkol'Skiy,2,Aqmola,Akkol'Skiy,NA,Akkol,1,USSR,earthquake,1990-0228,52.13735147,71.63374821
5811,Tajikistan,TJK,702,1991,21275,Shughnon,2,Gorno-Badakhshan,Shughnon,NA,Khorog,0,NA,earthquake,1991-0033,37.60704782,72.2103773
5812,Russia,RUS,365,1991,19599,Ust'-Kamchatskiy Rayon,2,Kamchatka,Ust'-Kamchatskiy Rayon,NA,Kamchatka Peninsula,1,USSR,earthquake,1991-0055,56.37065539,161.1298794
5815,Georgia,GEO,372,1991,6750,Sachkhere,2,Imereti,Sachkhere,NA,Sachkhere,0,NA,earthquake,1991-0117,42.28237881,43.50468777
5838,Spain,ESP,230,1999,20495,Murcia,2,Region De Murcia,Murcia,NA,Mula,0,NA,earthquake,1999-0638,38.00134366,-1.483595569
5952,Sudan,SDN,625,1993,20894,Khartoum,1,Khartoum,NA,NA,Khartoum,0,NA,earthquake,1993-0056,15.84371653,32.80459422
6041,Taiwan,TWN,713,1986,21150,Taipei,1,Taipei,NA,NA,Taipei,0,NA,earthquake,1986-0133,24.93347484,121.3158037
6060,Taiwan,TWN,713,1999,21094,Nantou,2,Taiwan,Nantou,NA,Nantou,0,NA,earthquake,1999-0321,23.83767044,120.9882101
6060,Taiwan,TWN,713,1999,21129,Taichung,1,Taichung,Taichung,NA,Taichung County,0,NA,earthquake,1999-0321,24.23364313,120.8960861
6061,Taiwan,TWN,713,1999,21049,Chiayi City,2,Taiwan,Chiayi City,NA,Jiayi Province,0,NA,earthquake,1999-0405,23.47538781,120.4471678
